16384,0.256,4194.304,133681.0182,14784.0858,3686400,256,7203
16384,1,16384,117093.6378,34713.0574,14745600,256,28814
16384,5,81920,127890.71,140534.039,73678848,256,143974
16384,10,163840,124013.383800,253514.5762,147357696,256,287948
16384,15,245760,116616.234800,381378.1976,221036544,256,431922
16384,30,491520,119959.424600,770514.7986,442073088,256,863845
16384,60,983040,138798.5552,1387998.7182,884129792,256,1727659
16384,100,1638400,120668.346,2460685.616,1515225088,256,2960869.000000
16384,256,4194304,125090.0656,7865910.7618,3991928832,256,7800543.000000
32768,0.256,8388.608,126774.3564,14313.6762,3686400,256,7203
32768,1,32768,115461.1922,36492.9196,14745600,256,28814
32768,5,163840,127890.71,140534.039,73678848,256,143974
32768,10,327680,114383.2328,238495.3972,147357696,256,287948
32768,15,491520,126929.706,343135.2816,221036544,256,431922
32768,30,983040,131256.071,700197.469,442073088,256,863845
32768,60,1966080,122619.1608,1352920.614,884129792,256,1727659
32768,100,3276800,129494.6132,2794473.557,1515225088,256,2960869
65536,0.256,16777.216,118939.3886,14067.4078,3686400,256,7203
65536,1,65536,115433.5762,34428.7874,14745600,256,28814
65536,5,327680,118936.7434,128305.8102,73678848,256,1433974
65536,10,655360,122965.6674,238861.5848,147357696,256,287948
65536,15,983040,123904.7844,369355.767,221036544,256,431922
65536,30,1966080,119357.1722,712464.5998,442073088,256,863845
65536,60,3932160,117950.56,1506193.635,884310016,256,1728011
65536,100,6553600,129494.6132,2794473.557,1515225088,256,2960869
131072,0.256,33554.432,129493.4568,16282.8266,3686400,256,7203
131072,1,131072,116012.4316,37669.0308,14745600,256,28814
131072,5,655360,117193.2058,158827.6726,73678848,256,143974
131072,10,1310720,138154.2284,325209.4594,147357696,256,287948
131072,15,1966080,128740.7522,454981.7892,221036544,256,431922
131072,30,3932160,137006.7734,900870.428,442073088,256,863845
131072,60,7864320,122998.3068,1955599.538,909328384,256,1776899
131072,100,13107200,112370.6846,3308901.5858,1595899904,256,3118513
262144,0.256,67108.864,116587.7614,22882.4738,3686400,256,7203
262144,1,262144,112619.264600,68620.566,14745600,256,28814
262144,5,1310720,121168.5418,306902.2398,73678848,256,143974
262144,10,2621440,126207.2834,565749.483,147357696,256,287948
262144,15,3932160,142463.559,810265.2724,221036544,256,431922
262144,30,7864320,116669.015800,1652361.980200,454574080,256,888273
262144,60,15728640,185661.8954,3417518.214,935608320,256,341
262144,100,26214400,235360.3876,5241013.8372,1559347200,512,3047087
524288,0.256,134217.728,115479.5858,34727.6622,3686400,256,7203
524288,1,524288,118593.1784,96157.0328,14745600,256,28814
524288,5,2621440,130628.1084,474494.6164,73678848,256,143974
524288,10,5242880,123534.1812,929290.2614,151535616,256,296112
524288,15,7864320,133881.8138,1330815.6066,227295232,292,444152
524288,30,15728640,220260.4372,2819542.8488,467812352,409,914142
524288,60,31457280,239576.3348,6669254.389,935804928,512,1828636
1048576,0.256,268435.456,130352.2098,52535.4072,3686400,256,7203
1048576,1,1048576,126628.3312,186129.388,14745600,256,28814
1048576,5,5242880,155198.210600,866522.781000,75776000,256,148072.00000
1048576,10,10485760,213318.551200,1615057.571600,151535616,372.000000,296112.000000
1048576,15,15728640,211608.669600,2220192.163400,227295232,455.000000,444152
1048576,30,31457280,272724.056200,5543266.938800,467812352,585,914142.000000
2097152,0.256,536870.912,128402.130400,87588.409400,3686400,256,7203
2097152,1,2097152,129799.724800,332075.780800,14745600,256,28814
2097152,5,10485760,197488.345800,1640738.969400,75776000,372,148072.000000
2097152,10,20971520,261388.051000,2842370.584200,155942912,546,30472
2097152,15,31457280,316510.156400,5364276.306000,233914368,630,457087.000000
4194304,0.256,1073741.824,115406.998200,186349.377400,3686400,256.000000,7203
4194304,1,4194304,139764.490200,667508.010800,14745600,256,28814
4194304,5,20971520,250776.252600,2889449.993200,77971456,546,152362.000000
4194304,10,41943040,351679.946800,7459737.992200,155942912,780,304724
