Simple,16384.000000,0.000000,0.000000,287490.200000,1699.566600,326.466600,182.125000,7.242188,7.000000,7.000000
Double,16384.000000,0.000000,0.000000,1796553.983200,52611.725200,2675.558200,513955.375000,3.515625,3.515625,256.000000,7203.000000
Simple,16384.000000,1.000000,16.000000,1225066.716800,2899.683200,1436.549800,590.733200,16.093750,12.000000,16.000000
Simple,16384.000000,0.000000,0.000000,302566.966400,1680.566800,328.858400,182.374800,7.242188,7.000000,7.000000
Double,16384.000000,0.000000,0.000000,1805180.141600,52410.617000,2585.066800,659437.258400,3.515625,3.515625,256.000000,7203.000000
Simple,16384.000000,1.000000,16.000000,1226022.633200,2897.133200,1502.358400,453.433400,16.093750,12.000000,16.000000
Simple,16384.000000,0.000000,0.000000,277441.908200,1652.700200,367.758400,245.775000,7.242188,7.000000,7.000000
Double,16384.000000,0.000000,0.000000,1995290.775200,51534.491400,2652.675000,1417681.558000,3.515625,3.515625,256.000000,7203.000000
Simple,16384.000000,1.000000,16.000000,1226213.791800,2818.624800,1496.224800,452.099800,16.093750,12.000000,16.000000
Simple,32768.000000,0.000000,0.000000,1216110.100000,3171.591800,1553.741800,560.616400,14.484375,14.000000,14.000000
Double,32768.000000,0.000000,0.000000,6382509.525200,87640.108400,5756.266800,12352619.399600,7.031250,7.031250,256.000000,14407.000000
Simple,32768.000000,0.000000,0.000000,1211657.891600,3128.083200,1539.358200,555.508400,14.484375,14.000000,14.000000
Double,32768.000000,0.500000,0.000000,7841753.258400,89051.800400,5668.750000,11890989.625000,7.031250,7.031250,256.000000,14407.000000
Simple,65536.000000,1.000000,64.000000,4571766.583400,5864.616400,3867.691400,822.066800,28.968750,28.000000,28.000000
Simple,4096.000000,4.000000,16.000000,1164890.366800,1958.066800,1489.383600,770.541400,25.726562,8.000000,25.000000
Simple,4096.000000,0.000366,0.001465,250.000000,468.991600,1.774800,11.058200,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,172.858400,333.050000,1.458200,7.850000,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,154.624600,273.775000,1.516600,6.324800,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,143.166400,276.841600,1.433200,7.441600,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,153.200000,270.949800,1.983200,8.100000,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,140.466400,255.100000,1.033400,6.433400,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,145.516400,286.283400,1.224800,6.425000,0.140625,0.000000,0.000000
Double,4096.000000,0.000366,0.001465,11491.991600,51430.408400,70.216800,2200.000000,0.015625,0.015625,256.000000,32.000000
Simple,4096.000000,0.000366,0.001465,177.858200,326.583200,1.608200,8.991600,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,163.725200,262.200200,1.125000,7.091800,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,141.599800,261.967000,1.016600,6.441800,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,139.950000,243.100000,1.366800,5.800000,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,144.275400,254.100000,3.891400,6.091400,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,141.691600,262.408600,1.166800,8.741800,0.140625,0.000000,0.000000
Simple,4096.000000,0.000366,0.001465,140.325000,259.266400,1.049800,6.141600,0.140625,0.000000,0.000000
Double,4096.000000,0.000366,0.001465,16369.383200,50412.075000,88.666800,2136.150000,0.015625,0.015625,256.000000,32.000000
Simple,32768.000000,0.500000,16.000000,1222602.166800,3169.574600,1664.425000,445.966600,14.484375,14.000000,14.000000
Double,32768.000000,0.500000,16.000000,6861911.625000,106829.217000,5267.125000,11663861.625000,7.031250,7.031250,256.000000,14407.000000
